store_id,sku_id,category,region,city_tier,store_size,on_hand_close,recommended_order_qty,scenario_lost_sales_avoided_units,scenario_lost_sales_avoided_value,scenario_stockout_days_reduced,scenario_inventory_value_change,scenario_holding_cost_change,recommended_action
ST003,SKU0058,Snacks,South,1,L,0.0,328.0,328.0,206922.08000000002,27.0,0.0,0.0,Raise PO
ST003,SKU0004,Snacks,South,1,L,0.0,339.0,339.0,182988.81,23.0,0.0,0.0,Raise PO
ST003,SKU0075,Snacks,South,1,L,0.0,319.0,319.0,180518.91,29.0,0.0,0.0,Raise PO
ST008,SKU0004,Snacks,East,2,L,0.0,328.0,328.0,177051.12,26.0,0.0,0.0,Raise PO
ST008,SKU0058,Snacks,East,2,L,0.0,277.0,277.0,174748.22,18.0,0.0,0.0,Raise PO
ST008,SKU0075,Snacks,East,2,L,0.0,314.0,301.311064644802,170508.918371847,30.0,5672.2078824806085,113.44415764961218,Raise PO
ST011,SKU0075,Snacks,North,2,L,0.0,284.0,284.0,160712.76,26.0,0.0,0.0,Raise PO
ST009,SKU0058,Snacks,South,1,M,0.0,238.0,223.8022468555682,141187.88545130377,30.0,6685.154045587157,133.70308091174314,Raise PO
ST011,SKU0004,Snacks,North,2,L,0.0,268.0,257.2216597267965,138845.67970392745,30.0,4150.415489002481,83.00830978004963,Raise PO
ST009,SKU0075,Snacks,South,1,M,0.0,250.0,235.3052118466063,133156.86633187605,30.0,6568.8642003300465,131.37728400660095,Raise PO
ST014,SKU0058,Snacks,South,1,M,0.0,205.0,205.0,129326.3,16.0,0.0,0.0,Raise PO
ST006,SKU0058,Snacks,South,2,M,0.0,203.0,203.0,128064.58,25.0,0.0,0.0,Raise PO
ST006,SKU0075,Snacks,South,2,M,0.0,226.0,226.0,127891.14,18.0,0.0,0.0,Raise PO
ST014,SKU0075,Snacks,South,1,M,0.0,219.0,219.0,123929.91,22.0,0.0,0.0,Raise PO
ST001,SKU0058,Snacks,WEST,3,M,0.0,188.0,187.24053174432234,118122.5618562232,30.0,357.60322286838317,7.152064457367664,Raise PO
ST012,SKU0004,Snacks,East,2,M,0.0,218.0,218.0,117674.21999999999,26.0,0.0,0.0,Raise PO
ST004,SKU0075,Snacks,West,2,M,0.0,206.0,206.0,116573.34,26.0,0.0,0.0,Raise PO
ST008,SKU0008,Beverages,East,2,L,0.0,242.0,234.26136906156012,114439.02140026273,30.0,3043.758320707175,60.8751664141435,Raise PO
ST002,SKU0058,Snacks,East,1,S,0.0,184.0,180.99736897142495,114184.00018931314,30.0,1413.8188461148493,28.276376922296986,Raise PO
ST010,SKU0004,Snacks,North,1,S,0.0,209.0,209.0,112816.10999999999,18.0,0.0,0.0,Raise PO
