date,store_id,sku_id,region,city_tier,store_size,category_x,price,cost,shelf_life_days,moq_units,on_hand_open,receipts_units,on_hand_close,stockout_flag,days_of_cover,region_repl,city_tier_repl,store_size_repl,category_repl,price_repl,cost_repl,shelf_life_days_repl,moq_units_repl,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,category_y,forecast_avg_daily_demand,forecast_28d_units,category,projected_days_to_zero,doh_threshold,risk_flag,recommended_action
2026-01-30,ST003,SKU0019,South,1,L,Grocery,417.65,231.32,19,24,0,0,0.0,1,0.0,South,1,L,Grocery,417.65,231.32,19,24,17.8214,10.0907,3.0,0.95,28.838,82.3023,203.1643,0.0,Grocery,31.384114107109898,878.7551949990772,Grocery,0.0,11.4,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0033,East,2,L,Grocery,226.2,174.2,20,6,0,0,0.0,1,0.0,East,2,L,Grocery,226.2,174.2,20,6,17.0714,8.3902,7.0,0.95,36.6272,156.1272,204.8571,0.0,Grocery,28.813863341484883,806.7881735615767,Grocery,0.0,12.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0051,South,1,L,Grocery,461.75,300.95,11,12,0,0,0.0,1,0.0,South,1,L,Grocery,461.75,300.95,11,12,20.7143,11.8609,7.0,0.95,51.7786,196.7786,136.7143,0.0,Grocery,25.89648145360925,725.101480701059,Grocery,0.0,6.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0074,South,1,L,Grocery,133.11,99.08,10,6,0,0,0.0,1,0.0,South,1,L,Grocery,133.11,99.08,10,6,19.3214,12.2,7.0,0.95,53.259,188.509,115.9286,0.0,Grocery,25.89212562072895,724.9795173804106,Grocery,0.0,6.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0074,East,2,L,Grocery,133.11,99.08,10,6,0,0,0.0,1,0.0,East,2,L,Grocery,133.11,99.08,10,6,20.3214,11.9257,7.0,0.95,52.0615,194.3115,121.9286,0.0,Grocery,24.866457923415844,696.2608218556436,Grocery,0.0,6.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0038,South,1,L,Grocery,226.47,143.55,15,12,0,0,0.0,1,0.0,South,1,L,Grocery,226.47,143.55,15,12,23.1786,12.1462,7.0,0.95,53.0243,215.2743,208.6071,0.0,Grocery,22.959655530666044,642.8703548586492,Grocery,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0033,South,1,L,Grocery,226.2,174.2,20,6,0,0,0.0,1,0.0,South,1,L,Grocery,226.2,174.2,20,6,24.3036,16.2882,7.0,0.95,71.1061,241.2311,291.6429,0.0,Grocery,22.465215941268987,629.0260463555317,Grocery,0.0,12.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0012,South,1,L,Dairy,241.46,163.3,18,12,0,0,0.0,1,0.0,South,1,L,Dairy,241.46,163.3,18,12,16.2321,8.8831,7.0,0.97,44.1845,157.8095,175.3071,0.0,Dairy,22.279276151771683,623.8197322496071,Dairy,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0085,East,2,L,Grocery,128.53,101.26,8,24,0,0,0.0,1,0.0,East,2,L,Grocery,128.53,101.26,8,24,18.9107,11.1016,7.0,0.95,48.4641,180.8391,90.7714,0.0,Grocery,21.159165457367568,592.4566328062919,Grocery,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST011,SKU0038,North,2,L,Grocery,226.47,143.55,15,12,0,0,0.0,1,0.0,North,2,L,Grocery,226.47,143.55,15,12,20.0714,10.9293,7.0,0.95,47.7117,188.2117,180.6429,0.0,Grocery,21.154695988717695,592.3314876840955,Grocery,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
